"Mήνας","Δείκτης"
"Iανουάριος 2001",124.7
"Φεβρουάριος 2001",123.8
"Μάρτιος 2001",121.1
"Απρίλιος 2001",126.1
"Μάιος 2001",122.3
"Ιούνιος 2001",123.7
"Ιούλιος 2001",124.9
"Αύγουστος 2001",122.7
"Σεπτέμβριος 2001",123.4
"Οκτώβριος 2001",125.5
"Νοέμβριος 2001",126.7
"Δεκέμβριος 2001",126.3
"Iανουάριος 2002",127
"Φεβρουάριος 2002",128.8
"Μάρτιος 2002",127.2
"Απρίλιος 2002",126.7
"Μάιος 2002",132.2
"Ιούνιος 2002",131.7
"Ιούλιος 2002",130.7
"Αύγουστος 2002",131.1
"Σεπτέμβριος 2002",132.5
"Οκτώβριος 2002",132
"Νοέμβριος 2002",132.3
"Δεκέμβριος 2002",135.1
"Iανουάριος 2003",137.1
"Φεβρουάριος 2003",133.6
"Μάρτιος 2003",135.3
"Απρίλιος 2003",134.7
"Μάιος 2003",136.7
"Ιούνιος 2003",135.7
"Ιούλιος 2003",134.8
"Αύγουστος 2003",139.3
"Σεπτέμβριος 2003",139.3
"Οκτώβριος 2003",137.8
"Νοέμβριος 2003",141.2
"Δεκέμβριος 2003",140.3
"Iανουάριος 2004",143.7
"Φεβρουάριος 2004",141.7
"Μάρτιος 2004",141.7
"Απρίλιος 2004",142.5
"Μάιος 2004",141.6
"Ιούνιος 2004",141.9
"Ιούλιος 2004",141.6
"Αύγουστος 2004",142.3
"Σεπτέμβριος 2004",144.3
"Οκτώβριος 2004",143.4
"Νοέμβριος 2004",145.5
"Δεκέμβριος 2004",145.5
"Iανουάριος 2005",143
"Φεβρουάριος 2005",146
"Μάρτιος 2005",146.4
"Απρίλιος 2005",144.9
"Μάιος 2005",147.7
"Ιούνιος 2005",148.3
"Ιούλιος 2005",153.8
"Αύγουστος 2005",152.1
"Σεπτέμβριος 2005",151.8
"Οκτώβριος 2005",159.2
"Νοέμβριος 2005",153
"Δεκέμβριος 2005",150.9
"Iανουάριος 2006",150.1
"Φεβρουάριος 2006",158.3
"Μάρτιος 2006",159.6
"Απρίλιος 2006",162.8
"Μάιος 2006",160.1
"Ιούνιος 2006",162.6
"Ιούλιος 2006",165.6
"Αύγουστος 2006",167
"Σεπτέμβριος 2006",170.7
"Οκτώβριος 2006",163.3
"Νοέμβριος 2006",166.8
"Δεκέμβριος 2006",171.6
"Iανουάριος 2007",162
"Φεβρουάριος 2007",169.5
"Μάρτιος 2007",166.1
"Απρίλιος 2007",163.6
"Μάιος 2007",167.5
"Ιούνιος 2007",167.9
"Ιούλιος 2007",167.4
"Αύγουστος 2007",168.5
"Σεπτέμβριος 2007",166.2
"Οκτώβριος 2007",162.7
"Νοέμβριος 2007",169.4
"Δεκέμβριος 2007",174.1
"Iανουάριος 2008",172.7
"Φεβρουάριος 2008",170.8
"Μάρτιος 2008",176.8
"Απρίλιος 2008",175
"Μάιος 2008",173.8
"Ιούνιος 2008",171.6
"Ιούλιος 2008",166.3
"Αύγουστος 2008",160.8
"Σεπτέμβριος 2008",163.9
"Οκτώβριος 2008",173
"Νοέμβριος 2008",165.7
"Δεκέμβριος 2008",161.9
"Iανουάριος 2009",152
"Φεβρουάριος 2009",148.4
"Μάρτιος 2009",143.5
"Απρίλιος 2009",149.8
"Μάιος 2009",149.4
"Ιούνιος 2009",147.4
"Ιούλιος 2009",148.9
"Αύγουστος 2009",151.2
"Σεπτέμβριος 2009",149
"Οκτώβριος 2009",146.7
"Νοέμβριος 2009",148.1
"Δεκέμβριος 2009",163.3
"Iανουάριος 2010",159.8
"Φεβρουάριος 2010",150.8
"Μάρτιος 2010",156.9
"Απρίλιος 2010",142.1
"Μάιος 2010",139.6
"Ιούνιος 2010",140.9
"Ιούλιος 2010",134.2
"Αύγουστος 2010",131.5
"Σεπτέμβριος 2010",133
"Οκτώβριος 2010",136
"Νοέμβριος 2010",132
"Δεκέμβριος 2010",132.6
"Iανουάριος 2011",134
"Φεβρουάριος 2011",134.7
"Μάρτιος 2011",130.2
"Απρίλιος 2011",130.7
"Μάιος 2011",124.4
"Ιούνιος 2011",124.6
"Ιούλιος 2011",127.6
"Αύγουστος 2011",125.8
"Σεπτέμβριος 2011",123.5
"Οκτώβριος 2011",122.9
"Νοέμβριος 2011",121.1
"Δεκέμβριος 2011",116.5
"Iανουάριος 2012",120.8
"Φεβρουάριος 2012",118.2
"Μάρτιος 2012",110.2
"Απρίλιος 2012",114.1
"Μάιος 2012",110.7
"Ιούνιος 2012",110.8
"Ιούλιος 2012",115
"Αύγουστος 2012",111.4
"Σεπτέμβριος 2012",108.1
"Οκτώβριος 2012",101.7
"Νοέμβριος 2012",101.2
"Δεκέμβριος 2012",106.9
"Iανουάριος 2013",101.9
"Φεβρουάριος 2013",102.8
"Μάρτιος 2013",104
"Απρίλιος 2013",98.2
"Μάιος 2013",106.8
"Ιούνιος 2013",101.3
"Ιούλιος 2013",99.5
"Αύγουστος 2013",101.3
"Σεπτέμβριος 2013",102
"Οκτώβριος 2013",100.5
"Νοέμβριος 2013",103.6
"Δεκέμβριος 2013",100.9
"Iανουάριος 2014",99.9
"Φεβρουάριος 2014",101.2
"Μάρτιος 2014",100.3
"Απρίλιος 2014",102.9
"Μάιος 2014",99.9
"Ιούνιος 2014",102.3
"Ιούλιος 2014",101.6
"Αύγουστος 2014",103.5
"Σεπτέμβριος 2014",101.8
"Οκτώβριος 2014",102.2
"Νοέμβριος 2014",102.1
"Δεκέμβριος 2014",100
"Iανουάριος 2015",101.1
"Φεβρουάριος 2015",100.6
"Μάρτιος 2015",101.3
"Απρίλιος 2015",100.9
"Μάιος 2015",104
"Ιούνιος 2015",101.5
"Ιούλιος 2015",94
"Αύγουστος 2015",101
"Σεπτέμβριος 2015",98.4
"Οκτώβριος 2015",99.4
"Νοέμβριος 2015",97.7
"Δεκέμβριος 2015",100.5
"Iανουάριος 2016",99.6
"Φεβρουάριος 2016",94.4
"Μάρτιος 2016",100.1
"Απρίλιος 2016",98.9
"Μάιος 2016",98.1
"Ιούνιος 2016",97.6
"Ιούλιος 2016",101.6
"Αύγουστος 2016",98.8
"Σεπτέμβριος 2016",100.6
"Οκτώβριος 2016",101.7
"Νοέμβριος 2016",101.5
"Δεκέμβριος 2016",100
"Ιανουάριος 2017",100.1
"Φεβρουάριος 2017",103.5
"Μάρτιος 2017",99.1
"Απρίλιος 2017",101.1
"Μάιος 2017",99.2
"Ιούνιος 2017",100.8
"Ιούλιος 2017",102.7
"Αύγουστος 2017",99.5
"Σεπτέμβριος 2017",99.4
"Οκτώβριος 2017",101.2
"Νοέμβριος 2017",98.8
"Δεκέμβριος 2017",102.5
"Ιανουάριος 2018",101.7
"Φεβρουάριος 2018",103.1
"Μάρτιος 2018",100.4
"Απρίλιος 2018",102.9
"Μάιος 2018",103.6
"Ιούνιος 2018",101.9
"Ιουλιος 2018",104.6
"Αύγουστος 2018",102.5
"Σεπτέμβριος 2018",101.7
"Οκτώβριος 2018",97.1
"Νοέμβριος 2018",101.1
"Δεκέμβριος 2018",103.5
"Ιανουάριος 2019",98.9
"Φεβρουάριος 2019",100.7
"Μάρτιος 2019",105
"Απρίλιος 2019",100.7
"Μάιος 2019",102
"Ιούνιος 2019",103.9
"Ιούλιος 2019",102.7
"Αύγουστος 2019",104.3
"Σεπτέμβριος 2019",106.2
"Οκτώβριος 2019",102.8
"Νοέμβριος 2019",103.8
"Δεκέμβριος 2019",103.6
"Ιανουάριος 2020",104.6
"Φεβρουάριος 2020",103.7
"Μάρτιος 2020",102.7
"Απρίλιος 2020",76
"Μάιος 2020",99.2
"Ιούνιος 2020",99.6
"Ιούλιος 2020",100.3
"Αύγουστος 2020",103.7
"Σεπτέμβριος 2020",102
"Οκτώβριος 2020",106.1
"Νοέμβριος 2020",95.5
"Δεκέμβριος 2020",93.1
"Ιανουάριος 2021",102.1
"Φεβρουάριος 2021",101.3
"Μάρτιος 2021",102.2
"Απρίλιος 2021",105.9
"Μάιος 2021",114
"Ιούνιος 2021",114.3
"Ιούλιος 2021",111.5
"Aύγουστος 2021",109.4
"Σεπτέμβριος 2021",111.9
"Οκτώβριος 2021",114
"Νοέμβριος 2021",111.4
"Δεκέμβριος 2021",112
"Ιανουάριος 2022",110.4
"Φεβρουάριος 2022",112.5
"Μάρτιος 2022",114.5
"Απρίλιος 2022",114.6
"Μάιος 2022",109.4
"Ιούνιος 2022",111.4
"Ιούλιος 2022",113.1
"Αύγουστος 2022",114.1